Participant #;Task #;Task type;Wrist vibration;Param 1;Param 2;Param 3
1;1;CRT;off;index;visual;tactile
1;2;CRT;off;middle;visual;visual
1;3;CRT;off;ring;none;tactile
1;4;CRT;off;middle;visual;visual
1;5;CRT;off;little;none;tactile
1;6;CRT;off;index;tactile;visual
1;7;CRT;off;middle;visual;tactile
1;8;CRT;off;ring;tactile;visual
1;9;CRT;off;little;none;visual
1;10;CRT;off;little;tactile;visual
1;11;CRT;off;middle;tactile;tactile
1;12;CRT;off;ring;none;tactile
1;13;CRT;off;thumb;visual;tactile
1;14;CRT;off;little;visual;tactile
1;15;CRT;off;little;none;tactile
1;16;CRT;off;middle;visual;visual
1;17;CRT;off;little;none;tactile
1;18;CRT;off;ring;visual;visual
1;19;CRT;off;little;none;visual
1;20;CRT;off;ring;tactile;tactile
1;21;CRT;off;index;visual;visual
1;22;CRT;off;middle;none;visual
1;23;CRT;off;index;tactile;tactile
1;24;CRT;off;index;visual;visual
1;25;CRT;off;little;visual;visual
1;26;CRT;off;thumb;tactile;tactile
1;27;CRT;off;thumb;tactile;tactile
1;28;CRT;off;thumb;tactile;visual
1;29;CRT;off;ring;tactile;visual
1;30;CRT;off;little;tactile;visual
1;31;CRT;off;middle;tactile;tactile
1;32;CRT;off;thumb;tactile;visual
1;33;CRT;off;middle;none;tactile
1;34;CRT;off;ring;visual;tactile
1;35;CRT;off;middle;tactile;visual
1;36;CRT;off;index;visual;tactile
1;37;CRT;off;thumb;visual;visual
1;38;CRT;off;index;none;visual
1;39;CRT;off;middle;visual;tactile
1;40;CRT;off;thumb;visual;visual
1;41;CRT;off;index;tactile;visual
1;42;CRT;off;index;none;tactile
1;43;CRT;off;index;visual;tactile
1;44;CRT;off;middle;tactile;visual
1;45;CRT;off;ring;tactile;visual
1;46;CRT;off;index;none;visual
1;47;CRT;off;ring;none;tactile
1;48;CRT;off;middle;tactile;visual
1;49;CRT;off;ring;visual;tactile
1;50;CRT;off;middle;none;tactile
1;51;CRT;off;ring;none;tactile
1;52;CRT;off;middle;visual;tactile
1;53;CRT;off;little;visual;visual
1;54;CRT;off;ring;tactile;tactile
1;55;CRT;off;little;visual;visual
1;56;CRT;off;little;visual;visual
1;57;CRT;off;ring;visual;visual
1;58;CRT;off;little;none;visual
1;59;CRT;off;index;tactile;visual
1;60;CRT;off;ring;visual;visual
1;61;CRT;off;ring;none;visual
1;62;CRT;off;thumb;visual;tactile
1;63;CRT;off;thumb;visual;visual
1;64;CRT;off;index;visual;visual
1;65;CRT;off;little;none;visual
1;66;CRT;off;middle;tactile;visual
1;67;CRT;off;index;visual;tactile
1;68;CRT;off;middle;none;tactile
1;69;CRT;off;thumb;none;tactile
1;70;CRT;off;little;tactile;tactile
1;71;CRT;off;middle;none;tactile
1;72;CRT;off;ring;none;visual
1;73;CRT;off;ring;tactile;tactile
1;74;CRT;off;index;tactile;visual
1;75;CRT;off;index;visual;tactile
1;76;CRT;off;middle;none;tactile
1;77;CRT;off;little;tactile;tactile
1;78;CRT;off;thumb;none;visual
1;79;CRT;off;ring;visual;visual
1;80;CRT;off;ring;none;visual
1;81;CRT;off;ring;tactile;visual
1;82;CRT;off;middle;none;visual
1;83;CRT;off;index;none;visual
1;84;CRT;off;little;tactile;visual
1;85;CRT;off;little;tactile;tactile
1;86;CRT;off;thumb;tactile;visual
1;87;CRT;off;thumb;none;tactile
1;88;CRT;off;index;tactile;tactile
1;89;CRT;off;little;tactile;visual
1;90;CRT;off;thumb;none;tactile
1;91;CRT;off;little;none;tactile
1;92;CRT;off;middle;tactile;visual
1;93;CRT;off;middle;visual;visual
1;94;CRT;off;ring;none;visual
1;95;CRT;off;thumb;none;visual
1;96;CRT;off;ring;tactile;visual
1;97;CRT;off;index;tactile;tactile
1;98;CRT;off;thumb;none;tactile
1;99;CRT;off;little;none;visual
1;100;CRT;off;index;none;visual
1;101;CRT;off;index;none;tactile
1;102;CRT;off;little;visual;tactile
1;103;CRT;off;index;visual;visual
1;104;CRT;off;thumb;visual;tactile
1;105;CRT;off;middle;none;visual
1;106;CRT;off;ring;visual;tactile
1;107;CRT;off;thumb;none;visual
1;108;CRT;off;index;tactile;tactile
1;109;CRT;off;ring;visual;tactile
1;110;CRT;off;middle;visual;tactile
1;111;CRT;off;index;tactile;visual
1;112;CRT;off;index;none;tactile
1;113;CRT;off;ring;visual;tactile
1;114;CRT;off;ring;none;tactile
1;115;CRT;off;thumb;visual;tactile
1;116;CRT;off;middle;none;visual
1;117;CRT;off;little;tactile;tactile
1;118;CRT;off;index;none;tactile
1;119;CRT;off;middle;tactile;tactile
1;120;CRT;off;thumb;tactile;visual
1;121;CRT;off;middle;none;visual
1;122;CRT;off;little;tactile;tactile
1;123;CRT;off;thumb;tactile;visual
1;124;CRT;off;index;visual;visual
1;125;CRT;off;thumb;tactile;tactile
1;126;CRT;off;ring;none;visual
1;127;CRT;off;ring;visual;visual
1;128;CRT;off;thumb;none;visual
1;129;CRT;off;little;visual;tactile
1;130;CRT;off;thumb;tactile;tactile
1;131;CRT;off;little;visual;tactile
1;132;CRT;off;little;none;tactile
1;133;CRT;off;ring;tactile;tactile
1;134;CRT;off;thumb;visual;visual
1;135;CRT;off;index;tactile;tactile
1;136;CRT;off;little;visual;tactile
1;137;CRT;off;thumb;none;tactile
1;138;CRT;off;middle;visual;tactile
1;139;CRT;off;thumb;tactile;tactile
1;140;CRT;off;thumb;none;visual
1;141;CRT;off;little;tactile;visual
1;142;CRT;off;middle;tactile;tactile
1;143;CRT;off;middle;tactile;tactile
1;144;CRT;off;little;visual;visual
1;145;CRT;off;middle;visual;visual
1;146;CRT;off;ring;tactile;tactile
1;147;CRT;off;thumb;visual;tactile
1;148;CRT;off;index;none;visual
1;149;CRT;off;thumb;visual;visual
1;150;CRT;off;index;none;tactile
1;151;CRT;on;middle;visual;visual
1;152;CRT;on;thumb;tactile;visual
1;153;CRT;on;thumb;visual;tactile
1;154;CRT;on;little;visual;visual
1;155;CRT;on;ring;visual;tactile
1;156;CRT;on;index;tactile;visual
1;157;CRT;on;thumb;none;visual
1;158;CRT;on;thumb;none;tactile
1;159;CRT;on;thumb;visual;visual
1;160;CRT;on;index;tactile;visual
1;161;CRT;on;ring;none;tactile
1;162;CRT;on;little;visual;tactile
1;163;CRT;on;little;none;visual
1;164;CRT;on;thumb;none;tactile
1;165;CRT;on;index;none;visual
1;166;CRT;on;little;visual;visual
1;167;CRT;on;thumb;visual;visual
1;168;CRT;on;ring;none;visual
1;169;CRT;on;thumb;none;visual
1;170;CRT;on;index;visual;visual
1;171;CRT;on;middle;visual;visual
1;172;CRT;on;thumb;visual;tactile
1;173;CRT;on;little;none;visual
1;174;CRT;on;middle;tactile;visual
1;175;CRT;on;ring;tactile;tactile
1;176;CRT;on;index;tactile;tactile
1;177;CRT;on;index;none;visual
1;178;CRT;on;index;tactile;tactile
1;179;CRT;on;thumb;none;visual
1;180;CRT;on;middle;none;tactile
1;181;CRT;on;little;tactile;visual
1;182;CRT;on;ring;none;tactile
1;183;CRT;on;thumb;none;tactile
1;184;CRT;on;middle;visual;tactile
1;185;CRT;on;little;visual;tactile
1;186;CRT;on;little;none;visual
1;187;CRT;on;little;tactile;tactile
1;188;CRT;on;index;none;visual
1;189;CRT;on;ring;none;tactile
1;190;CRT;on;little;none;tactile
1;191;CRT;on;middle;visual;tactile
1;192;CRT;on;thumb;tactile;tactile
1;193;CRT;on;ring;tactile;tactile
1;194;CRT;on;little;none;tactile
1;195;CRT;on;index;visual;tactile
1;196;CRT;on;index;none;tactile
1;197;CRT;on;thumb;tactile;tactile
1;198;CRT;on;thumb;visual;visual
1;199;CRT;on;ring;tactile;tactile
1;200;CRT;on;index;tactile;visual
1;201;CRT;on;middle;visual;tactile
1;202;CRT;on;ring;visual;visual
1;203;CRT;on;middle;visual;visual
1;204;CRT;on;middle;none;visual
1;205;CRT;on;thumb;tactile;tactile
1;206;CRT;on;index;none;tactile
1;207;CRT;on;thumb;none;tactile
1;208;CRT;on;little;tactile;tactile
1;209;CRT;on;index;visual;tactile
1;210;CRT;on;ring;none;tactile
1;211;CRT;on;little;visual;visual
1;212;CRT;on;ring;visual;visual
1;213;CRT;on;index;none;tactile
1;214;CRT;on;thumb;none;tactile
1;215;CRT;on;ring;visual;tactile
1;216;CRT;on;middle;tactile;visual
1;217;CRT;on;index;tactile;visual
1;218;CRT;on;thumb;tactile;visual
1;219;CRT;on;little;none;tactile
1;220;CRT;on;index;tactile;tactile
1;221;CRT;on;middle;tactile;visual
1;222;CRT;on;index;visual;tactile
1;223;CRT;on;ring;visual;visual
1;224;CRT;on;middle;none;tactile
1;225;CRT;on;index;visual;visual
1;226;CRT;on;ring;tactile;visual
1;227;CRT;on;index;visual;visual
1;228;CRT;on;middle;none;tactile
1;229;CRT;on;middle;none;visual
1;230;CRT;on;little;visual;tactile
1;231;CRT;on;ring;visual;visual
1;232;CRT;on;little;none;tactile
1;233;CRT;on;little;visual;visual
1;234;CRT;on;middle;tactile;visual
1;235;CRT;on;index;none;tactile
1;236;CRT;on;ring;none;visual
1;237;CRT;on;ring;tactile;visual
1;238;CRT;on;thumb;visual;visual
1;239;CRT;on;index;visual;tactile
1;240;CRT;on;middle;none;visual
1;241;CRT;on;little;tactile;visual
1;242;CRT;on;ring;visual;tactile
1;243;CRT;on;middle;visual;visual
1;244;CRT;on;thumb;none;visual
1;245;CRT;on;ring;none;visual
1;246;CRT;on;index;visual;visual
1;247;CRT;on;ring;tactile;visual
1;248;CRT;on;index;none;visual
1;249;CRT;on;ring;none;visual
1;250;CRT;on;little;tactile;tactile
1;251;CRT;on;little;visual;tactile
1;252;CRT;on;little;none;tactile
1;253;CRT;on;little;none;visual
1;254;CRT;on;little;tactile;visual
1;255;CRT;on;little;visual;tactile
1;256;CRT;on;thumb;none;visual
1;257;CRT;on;little;visual;visual
1;258;CRT;on;index;visual;tactile
1;259;CRT;on;ring;tactile;visual
1;260;CRT;on;thumb;tactile;visual
1;261;CRT;on;ring;tactile;tactile
1;262;CRT;on;middle;none;visual
1;263;CRT;on;index;tactile;tactile
1;264;CRT;on;thumb;visual;tactile
1;265;CRT;on;ring;visual;tactile
1;266;CRT;on;middle;visual;tactile
1;267;CRT;on;index;tactile;visual
1;268;CRT;on;thumb;tactile;visual
1;269;CRT;on;little;tactile;visual
1;270;CRT;on;thumb;visual;visual
1;271;CRT;on;middle;none;tactile
1;272;CRT;on;little;tactile;tactile
1;273;CRT;on;ring;visual;visual
1;274;CRT;on;index;visual;visual
1;275;CRT;on;thumb;tactile;tactile
1;276;CRT;on;middle;tactile;tactile
1;277;CRT;on;thumb;tactile;visual
1;278;CRT;on;ring;tactile;tactile
1;279;CRT;on;middle;tactile;tactile
1;280;CRT;on;thumb;visual;tactile
1;281;CRT;on;ring;none;tactile
1;282;CRT;on;thumb;visual;tactile
1;283;CRT;on;index;none;tactile
1;284;CRT;on;middle;tactile;tactile
1;285;CRT;on;middle;tactile;tactile
1;286;CRT;on;ring;tactile;visual
1;287;CRT;on;thumb;tactile;tactile
1;288;CRT;on;middle;tactile;visual
1;289;CRT;on;index;none;visual
1;290;CRT;on;middle;none;visual
1;291;CRT;on;little;tactile;tactile
1;292;CRT;on;little;tactile;visual
1;293;CRT;on;middle;visual;visual
1;294;CRT;on;index;tactile;tactile
1;295;CRT;on;ring;visual;tactile
1;296;CRT;on;middle;visual;tactile
1;297;CRT;on;middle;none;tactile
1;298;CRT;on;ring;none;visual
1;299;CRT;on;little;none;visual
1;300;CRT;on;middle;tactile;tactile
