Participant #;Task #;Task type;param1;param2;param3;param4
4;1201;CRT;off;index;visual;tactile
4;1202;CRT;off;little;none;tactile
4;1203;CRT;off;middle;none;tactile
4;1204;CRT;off;ring;none;tactile
4;1205;CRT;off;index;tactile;visual
4;1206;CRT;off;ring;tactile;visual
4;1207;CRT;off;ring;tactile;tactile
4;1208;CRT;off;index;tactile;tactile
4;1209;CRT;off;thumb;tactile;visual
4;1210;CRT;off;thumb;visual;tactile
4;1211;CRT;off;ring;visual;visual
4;1212;CRT;off;index;tactile;visual
4;1213;CRT;off;index;none;tactile
4;1214;CRT;off;middle;tactile;tactile
4;1215;CRT;off;index;visual;visual
4;1216;CRT;off;little;tactile;tactile
4;1217;CRT;off;index;none;visual
4;1218;CRT;off;thumb;visual;visual
4;1219;CRT;off;thumb;none;visual
4;1220;CRT;off;middle;none;visual
4;1221;CRT;off;middle;none;visual
4;1222;CRT;off;index;none;visual
4;1223;CRT;off;middle;visual;visual
4;1224;CRT;off;little;tactile;visual
4;1225;CRT;off;index;tactile;tactile
4;1226;CRT;off;little;visual;visual
4;1227;CRT;off;index;visual;visual
4;1228;CRT;off;index;none;tactile
4;1229;CRT;off;ring;none;visual
4;1230;CRT;off;thumb;tactile;visual
4;1231;CRT;off;middle;visual;tactile
4;1232;CRT;off;index;none;tactile
4;1233;CRT;off;index;visual;visual
4;1234;CRT;off;middle;tactile;visual
4;1235;CRT;off;middle;none;tactile
4;1236;CRT;off;little;visual;tactile
4;1237;CRT;off;thumb;none;tactile
4;1238;CRT;off;ring;none;tactile
4;1239;CRT;off;index;tactile;tactile
4;1240;CRT;off;thumb;visual;tactile
4;1241;CRT;off;ring;tactile;tactile
4;1242;CRT;off;thumb;tactile;visual
4;1243;CRT;off;thumb;tactile;visual
4;1244;CRT;off;middle;visual;tactile
4;1245;CRT;off;thumb;visual;visual
4;1246;CRT;off;index;tactile;visual
4;1247;CRT;off;index;none;visual
4;1248;CRT;off;thumb;none;tactile
4;1249;CRT;off;middle;none;visual
4;1250;CRT;off;ring;visual;visual
4;1251;CRT;off;thumb;tactile;visual
4;1252;CRT;off;thumb;visual;tactile
4;1253;CRT;off;little;none;visual
4;1254;CRT;off;middle;tactile;tactile
4;1255;CRT;off;middle;tactile;tactile
4;1256;CRT;off;thumb;none;tactile
4;1257;CRT;off;ring;tactile;tactile
4;1258;CRT;off;thumb;none;visual
4;1259;CRT;off;thumb;visual;visual
4;1260;CRT;off;thumb;tactile;tactile
4;1261;CRT;off;ring;visual;tactile
4;1262;CRT;off;ring;none;visual
4;1263;CRT;off;middle;visual;visual
4;1264;CRT;off;index;none;tactile
4;1265;CRT;off;middle;none;visual
4;1266;CRT;off;index;none;tactile
4;1267;CRT;off;little;none;visual
4;1268;CRT;off;ring;tactile;visual
4;1269;CRT;off;index;none;visual
4;1270;CRT;off;little;visual;tactile
4;1271;CRT;off;middle;none;tactile
4;1272;CRT;off;little;visual;tactile
4;1273;CRT;off;ring;none;tactile
4;1274;CRT;off;ring;visual;tactile
4;1275;CRT;off;index;tactile;visual
4;1276;CRT;off;little;none;tactile
4;1277;CRT;off;little;none;visual
4;1278;CRT;off;index;tactile;visual
4;1279;CRT;off;index;visual;visual
4;1280;CRT;off;ring;tactile;visual
4;1281;CRT;off;middle;tactile;tactile
4;1282;CRT;off;middle;none;visual
4;1283;CRT;off;little;visual;visual
4;1284;CRT;off;thumb;tactile;visual
4;1285;CRT;off;thumb;tactile;tactile
4;1286;CRT;off;index;visual;visual
4;1287;CRT;off;thumb;tactile;tactile
4;1288;CRT;off;ring;visual;visual
4;1289;CRT;off;little;tactile;tactile
4;1290;CRT;off;index;visual;tactile
4;1291;CRT;off;index;tactile;tactile
4;1292;CRT;off;thumb;none;tactile
4;1293;CRT;off;thumb;visual;tactile
4;1294;CRT;off;thumb;visual;visual
4;1295;CRT;off;middle;tactile;visual
4;1296;CRT;off;little;none;visual
4;1297;CRT;off;index;none;tactile
4;1298;CRT;off;little;tactile;visual
4;1299;CRT;off;little;none;tactile
4;1300;CRT;off;little;visual;tactile
4;1301;CRT;off;middle;visual;visual
4;1302;CRT;off;index;visual;visual
4;1303;CRT;off;thumb;visual;visual
4;1304;CRT;off;ring;none;tactile
4;1305;CRT;off;ring;none;tactile
4;1306;CRT;off;ring;none;visual
4;1307;CRT;off;thumb;tactile;visual
4;1308;CRT;off;middle;none;tactile
4;1309;CRT;off;middle;none;tactile
4;1310;CRT;off;little;tactile;tactile
4;1311;CRT;off;little;visual;visual
4;1312;CRT;off;little;visual;visual
4;1313;CRT;off;index;visual;tactile
4;1314;CRT;off;middle;none;visual
4;1315;CRT;off;little;visual;visual
4;1316;CRT;off;thumb;visual;tactile
4;1317;CRT;off;middle;visual;tactile
4;1318;CRT;off;thumb;none;visual
4;1319;CRT;off;little;tactile;visual
4;1320;CRT;off;index;none;visual
4;1321;CRT;off;little;tactile;visual
4;1322;CRT;off;thumb;visual;tactile
4;1323;CRT;off;middle;visual;visual
4;1324;CRT;off;little;none;tactile
4;1325;CRT;off;index;visual;visual
4;1326;CRT;off;ring;visual;tactile
4;1327;CRT;off;middle;tactile;tactile
4;1328;CRT;off;index;visual;tactile
4;1329;CRT;off;middle;visual;tactile
4;1330;CRT;off;ring;none;visual
4;1331;CRT;off;thumb;none;tactile
4;1332;CRT;off;middle;visual;tactile
4;1333;CRT;off;middle;tactile;visual
4;1334;CRT;off;thumb;tactile;tactile
4;1335;CRT;off;ring;none;visual
4;1336;CRT;off;middle;tactile;visual
4;1337;CRT;off;middle;tactile;visual
4;1338;CRT;off;ring;visual;tactile
4;1339;CRT;off;middle;none;tactile
4;1340;CRT;off;little;tactile;visual
4;1341;CRT;off;index;tactile;tactile
4;1342;CRT;off;ring;none;visual
4;1343;CRT;off;little;none;tactile
4;1344;CRT;off;ring;visual;visual
4;1345;CRT;off;index;tactile;visual
4;1346;CRT;off;thumb;none;visual
4;1347;CRT;off;ring;tactile;visual
4;1348;CRT;off;thumb;tactile;tactile
4;1349;CRT;off;ring;none;tactile
4;1350;CRT;off;index;none;visual
4;1351;CRT;off;index;none;tactile
4;1352;CRT;off;little;tactile;visual
4;1353;CRT;off;index;tactile;tactile
4;1354;CRT;off;little;tactile;tactile
4;1355;CRT;off;index;tactile;visual
4;1356;CRT;off;ring;tactile;visual
4;1357;CRT;off;ring;visual;tactile
4;1358;CRT;off;index;tactile;tactile
4;1359;CRT;off;ring;tactile;visual
4;1360;CRT;off;ring;visual;visual
4;1361;CRT;off;middle;visual;visual
4;1362;CRT;off;middle;visual;visual
4;1363;CRT;off;little;none;tactile
4;1364;CRT;off;little;visual;visual
4;1365;CRT;off;little;none;visual
4;1366;CRT;off;little;visual;tactile
4;1367;CRT;off;index;visual;tactile
4;1368;CRT;off;ring;visual;visual
4;1369;CRT;off;middle;tactile;tactile
4;1370;CRT;off;little;tactile;tactile
4;1371;CRT;off;ring;tactile;tactile
4;1372;CRT;off;ring;tactile;tactile
4;1373;CRT;off;index;none;visual
4;1374;CRT;off;thumb;visual;visual
4;1375;CRT;off;thumb;none;visual
4;1376;CRT;off;thumb;none;visual
4;1377;CRT;off;middle;none;visual
4;1378;CRT;off;index;visual;tactile
4;1379;CRT;off;little;tactile;tactile
4;1380;CRT;off;ring;tactile;tactile
4;1381;FC;on;8;visual
4;1382;FC;on;4;visual
4;1383;FC;on;4;visual
4;1384;FC;on;4;tactile
4;1385;FC;on;6;visual
4;1386;FC;on;4;tactile
4;1387;FC;on;4;tactile
4;1388;FC;on;6;tactile
4;1389;FC;on;8;tactile
4;1390;FC;on;4;tactile
4;1391;FC;on;6;visual
4;1392;FC;on;4;visual
4;1393;FC;on;4;visual
4;1394;FC;on;4;visual
4;1395;FC;on;6;visual
4;1396;FC;on;8;tactile
4;1397;FC;on;6;tactile
4;1398;FC;on;8;tactile
4;1399;FC;on;6;tactile
4;1400;FC;on;6;visual
4;1401;FC;on;8;visual
4;1402;FC;on;8;tactile
4;1403;FC;on;6;tactile
4;1404;FC;on;4;tactile
4;1405;FC;on;8;visual
4;1406;FC;on;6;tactile
4;1407;FC;on;8;tactile
4;1408;FC;on;8;visual
4;1409;FC;on;8;visual
4;1410;FC;on;6;visual
4;1411;FC;on;4;visual
4;1412;FC;on;6;tactile
4;1413;FC;on;8;tactile
4;1414;FC;on;6;visual
4;1415;FC;on;8;visual
4;1416;FC;on;8;visual
4;1417;FC;on;6;visual
4;1418;FC;on;4;tactile
4;1419;FC;on;8;visual
4;1420;FC;on;4;visual
4;1421;FC;on;8;tactile
4;1422;FC;on;8;tactile
4;1423;FC;on;4;visual
4;1424;FC;on;6;tactile
4;1425;FC;on;6;visual
4;1426;FC;on;6;visual
4;1427;FC;on;4;tactile
4;1428;FC;on;4;tactile
4;1429;FC;on;8;visual
4;1430;FC;on;4;tactile
4;1431;FC;on;6;tactile
4;1432;FC;on;8;tactile
4;1433;FC;on;4;tactile
4;1434;FC;on;8;visual
4;1435;FC;on;6;visual
4;1436;FC;on;4;visual
4;1437;FC;on;4;visual
4;1438;FC;on;6;tactile
4;1439;FC;on;8;tactile
4;1440;FC;on;6;tactile
5;1441;FC;off;6;visual
5;1442;FC;off;4;tactile
5;1443;FC;off;8;visual
5;1444;FC;off;4;tactile
5;1445;FC;off;8;tactile
5;1446;FC;off;6;visual
5;1447;FC;off;8;visual
5;1448;FC;off;4;visual
5;1449;FC;off;4;visual
5;1450;FC;off;6;visual
5;1451;FC;off;4;tactile
5;1452;FC;off;8;tactile
5;1453;FC;off;8;visual
5;1454;FC;off;6;visual
5;1455;FC;off;4;visual
5;1456;FC;off;8;tactile
5;1457;FC;off;8;tactile
5;1458;FC;off;4;tactile
5;1459;FC;off;6;tactile
5;1460;FC;off;6;visual
5;1461;FC;off;4;visual
5;1462;FC;off;6;tactile
5;1463;FC;off;8;visual
5;1464;FC;off;6;tactile
5;1465;FC;off;4;tactile
5;1466;FC;off;6;tactile
5;1467;FC;off;6;tactile
5;1468;FC;off;8;visual
5;1469;FC;off;4;visual
5;1470;FC;off;8;tactile
5;1471;CRT;off;thumb;none;visual
5;1472;CRT;off;ring;visual;tactile
5;1473;CRT;off;little;tactile;tactile
5;1474;CRT;off;thumb;none;visual
5;1475;CRT;off;ring;tactile;visual
5;1476;CRT;off;thumb;none;tactile
5;1477;CRT;off;ring;visual;tactile
5;1478;CRT;off;thumb;none;tactile
5;1479;CRT;off;ring;tactile;visual
5;1480;CRT;off;thumb;none;visual
5;1481;CRT;off;little;none;visual
5;1482;CRT;off;index;none;visual
5;1483;CRT;off;middle;visual;tactile
5;1484;CRT;off;index;tactile;tactile
5;1485;CRT;off;middle;tactile;tactile
5;1486;CRT;off;index;tactile;visual
5;1487;CRT;off;thumb;visual;visual
5;1488;CRT;off;index;visual;visual
5;1489;CRT;off;index;none;visual
5;1490;CRT;off;ring;none;tactile
5;1491;CRT;off;middle;visual;tactile
5;1492;CRT;off;index;tactile;tactile
5;1493;CRT;off;ring;visual;visual
5;1494;CRT;off;middle;none;visual
5;1495;CRT;off;ring;none;visual
5;1496;CRT;off;thumb;visual;tactile
5;1497;CRT;off;ring;visual;visual
5;1498;CRT;off;index;visual;tactile
5;1499;CRT;off;index;visual;visual
5;1500;CRT;off;middle;none;tactile
5;1501;CRT;off;index;visual;tactile
5;1502;CRT;off;little;none;visual
5;1503;CRT;off;index;tactile;tactile
5;1504;CRT;off;index;tactile;tactile
5;1505;CRT;off;thumb;none;tactile
5;1506;CRT;off;little;visual;tactile
5;1507;CRT;off;index;tactile;tactile
5;1508;CRT;off;thumb;none;visual
5;1509;CRT;off;middle;tactile;tactile
5;1510;CRT;off;index;visual;tactile
5;1511;CRT;off;thumb;tactile;visual
5;1512;CRT;off;little;visual;tactile
5;1513;CRT;off;thumb;tactile;visual
5;1514;CRT;off;little;none;visual
5;1515;CRT;off;middle;tactile;visual
5;1516;CRT;off;index;none;tactile
5;1517;CRT;off;little;none;tactile
5;1518;CRT;off;ring;tactile;tactile
5;1519;CRT;off;index;tactile;visual
5;1520;CRT;off;ring;none;tactile
5;1521;CRT;off;middle;none;tactile
5;1522;CRT;off;middle;none;tactile
5;1523;CRT;off;ring;tactile;visual
5;1524;CRT;off;thumb;tactile;tactile
5;1525;CRT;off;thumb;visual;visual
5;1526;CRT;off;ring;tactile;tactile
5;1527;CRT;off;little;tactile;visual
5;1528;CRT;off;ring;tactile;tactile
5;1529;CRT;off;ring;tactile;visual
5;1530;CRT;off;thumb;none;tactile
5;1531;CRT;off;little;visual;tactile
5;1532;CRT;off;thumb;visual;visual
5;1533;CRT;off;middle;tactile;visual
5;1534;CRT;off;ring;tactile;tactile
5;1535;CRT;off;index;tactile;visual
5;1536;CRT;off;ring;none;visual
5;1537;CRT;off;little;visual;tactile
5;1538;CRT;off;thumb;visual;visual
5;1539;CRT;off;thumb;tactile;tactile
5;1540;CRT;off;middle;none;visual
5;1541;CRT;off;middle;none;visual
5;1542;CRT;off;little;visual;tactile
5;1543;CRT;off;middle;tactile;tactile
5;1544;CRT;off;middle;visual;tactile
5;1545;CRT;off;index;none;tactile
5;1546;CRT;off;middle;visual;tactile
5;1547;CRT;off;ring;visual;tactile
5;1548;CRT;off;index;visual;tactile
5;1549;CRT;off;little;tactile;tactile
5;1550;CRT;off;ring;none;visual
5;1551;CRT;off;ring;visual;visual
5;1552;CRT;off;middle;visual;visual
5;1553;CRT;off;little;none;tactile
5;1554;CRT;off;middle;none;visual
5;1555;CRT;off;little;tactile;visual
5;1556;CRT;off;ring;tactile;visual
5;1557;CRT;off;thumb;none;tactile
5;1558;CRT;off;middle;tactile;visual
5;1559;CRT;off;little;visual;visual
5;1560;CRT;off;ring;visual;tactile
5;1561;CRT;off;index;tactile;visual
5;1562;CRT;off;little;none;tactile
5;1563;CRT;off;thumb;tactile;tactile
5;1564;CRT;off;little;tactile;tactile
5;1565;CRT;off;little;tactile;visual
5;1566;CRT;off;ring;none;visual
5;1567;CRT;off;little;tactile;tactile
5;1568;CRT;off;ring;tactile;tactile
5;1569;CRT;off;middle;visual;tactile
5;1570;CRT;off;ring;visual;visual
5;1571;CRT;off;little;tactile;visual
5;1572;CRT;off;ring;none;visual
5;1573;CRT;off;index;visual;visual
5;1574;CRT;off;thumb;visual;tactile
5;1575;CRT;off;middle;tactile;tactile
5;1576;CRT;off;little;visual;visual
5;1577;CRT;off;ring;visual;tactile
5;1578;CRT;off;little;tactile;visual
5;1579;CRT;off;thumb;tactile;visual
5;1580;CRT;off;thumb;none;visual
5;1581;CRT;off;thumb;tactile;visual
5;1582;CRT;off;index;visual;visual
5;1583;CRT;off;little;none;tactile
5;1584;CRT;off;little;visual;visual
5;1585;CRT;off;middle;tactile;visual
5;1586;CRT;off;index;visual;visual
5;1587;CRT;off;ring;none;tactile
5;1588;CRT;off;ring;none;tactile
5;1589;CRT;off;index;none;tactile
5;1590;CRT;off;little;visual;visual
5;1591;CRT;off;middle;visual;visual
5;1592;CRT;off;thumb;visual;tactile
5;1593;CRT;off;middle;none;tactile
5;1594;CRT;off;thumb;visual;tactile
5;1595;CRT;off;little;none;tactile
5;1596;CRT;off;index;none;tactile
5;1597;CRT;off;index;none;visual
5;1598;CRT;off;thumb;visual;tactile
5;1599;CRT;off;thumb;tactile;tactile
5;1600;CRT;off;little;none;visual
5;1601;CRT;off;little;tactile;tactile
5;1602;CRT;off;thumb;tactile;tactile
5;1603;CRT;off;middle;visual;visual
5;1604;CRT;off;index;none;visual
5;1605;CRT;off;middle;visual;visual
5;1606;CRT;off;middle;tactile;tactile
5;1607;CRT;off;index;none;tactile
5;1608;CRT;off;index;visual;tactile
5;1609;CRT;off;index;tactile;visual
5;1610;CRT;off;thumb;tactile;visual
5;1611;CRT;off;thumb;visual;visual
5;1612;CRT;off;ring;visual;visual
5;1613;CRT;off;middle;none;tactile
5;1614;CRT;off;index;none;visual
5;1615;CRT;off;middle;none;visual
5;1616;CRT;off;little;none;visual
5;1617;CRT;off;little;visual;visual
5;1618;CRT;off;middle;tactile;visual
5;1619;CRT;off;middle;visual;visual
5;1620;CRT;off;ring;none;tactile
5;1621;CRT;on;thumb;visual;tactile
5;1622;CRT;on;index;none;visual
5;1623;CRT;on;little;none;tactile
5;1624;CRT;on;little;tactile;tactile
5;1625;CRT;on;little;visual;visual
5;1626;CRT;on;ring;tactile;tactile
5;1627;CRT;on;middle;visual;tactile
5;1628;CRT;on;index;visual;visual
5;1629;CRT;on;index;visual;tactile
5;1630;CRT;on;middle;tactile;visual
5;1631;CRT;on;middle;none;visual
5;1632;CRT;on;ring;visual;visual
5;1633;CRT;on;middle;visual;visual
5;1634;CRT;on;ring;tactile;visual
5;1635;CRT;on;ring;visual;visual
5;1636;CRT;on;little;none;visual
5;1637;CRT;on;middle;none;visual
5;1638;CRT;on;ring;none;tactile
5;1639;CRT;on;index;none;visual
5;1640;CRT;on;thumb;tactile;visual
5;1641;CRT;on;index;visual;tactile
5;1642;CRT;on;ring;tactile;visual
5;1643;CRT;on;middle;visual;visual
5;1644;CRT;on;middle;visual;tactile
5;1645;CRT;on;middle;none;tactile
5;1646;CRT;on;ring;tactile;visual
5;1647;CRT;on;little;visual;visual
5;1648;CRT;on;ring;none;visual
5;1649;CRT;on;ring;none;visual
5;1650;CRT;on;index;visual;tactile
5;1651;CRT;on;middle;none;tactile
5;1652;CRT;on;thumb;visual;tactile
5;1653;CRT;on;thumb;visual;visual
5;1654;CRT;on;little;tactile;tactile
5;1655;CRT;on;index;none;tactile
5;1656;CRT;on;thumb;tactile;visual
5;1657;CRT;on;ring;none;tactile
5;1658;CRT;on;thumb;none;tactile
5;1659;CRT;on;thumb;tactile;visual
5;1660;CRT;on;index;visual;tactile
5;1661;CRT;on;middle;visual;tactile
5;1662;CRT;on;index;tactile;visual
5;1663;CRT;on;thumb;tactile;tactile
5;1664;CRT;on;thumb;tactile;visual
5;1665;CRT;on;ring;none;visual
5;1666;CRT;on;ring;visual;visual
5;1667;CRT;on;little;visual;tactile
5;1668;CRT;on;thumb;visual;tactile
5;1669;CRT;on;little;tactile;visual
5;1670;CRT;on;little;none;visual
5;1671;CRT;on;little;visual;tactile
5;1672;CRT;on;index;none;visual
5;1673;CRT;on;index;none;visual
5;1674;CRT;on;index;tactile;visual
5;1675;CRT;on;thumb;none;visual
5;1676;CRT;on;little;none;visual
5;1677;CRT;on;index;visual;visual
5;1678;CRT;on;little;none;tactile
5;1679;CRT;on;little;visual;visual
5;1680;CRT;on;index;visual;visual
5;1681;CRT;on;middle;tactile;tactile
5;1682;CRT;on;middle;tactile;visual
5;1683;CRT;on;little;visual;visual
5;1684;CRT;on;index;none;tactile
5;1685;CRT;on;index;none;tactile
5;1686;CRT;on;index;visual;visual
5;1687;CRT;on;ring;tactile;visual
5;1688;CRT;on;thumb;visual;tactile
5;1689;CRT;on;thumb;none;tactile
5;1690;CRT;on;middle;tactile;tactile
5;1691;CRT;on;middle;visual;visual
5;1692;CRT;on;index;none;tactile
5;1693;CRT;on;middle;tactile;visual
5;1694;CRT;on;thumb;tactile;visual
5;1695;CRT;on;little;tactile;visual
5;1696;CRT;on;little;tactile;tactile
5;1697;CRT;on;ring;visual;tactile
5;1698;CRT;on;thumb;visual;tactile
5;1699;CRT;on;little;visual;tactile
5;1700;CRT;on;thumb;visual;visual
5;1701;CRT;on;little;none;tactile
5;1702;CRT;on;little;tactile;visual
5;1703;CRT;on;ring;tactile;tactile
5;1704;CRT;on;index;tactile;tactile
5;1705;CRT;on;index;tactile;tactile
5;1706;CRT;on;ring;visual;tactile
5;1707;CRT;on;thumb;tactile;tactile
5;1708;CRT;on;ring;none;tactile
5;1709;CRT;on;little;tactile;visual
5;1710;CRT;on;little;tactile;tactile
5;1711;CRT;on;index;none;visual
5;1712;CRT;on;little;visual;visual
5;1713;CRT;on;little;none;visual
5;1714;CRT;on;ring;tactile;tactile
5;1715;CRT;on;little;tactile;tactile
5;1716;CRT;on;ring;none;visual
5;1717;CRT;on;ring;visual;tactile
5;1718;CRT;on;ring;tactile;visual
5;1719;CRT;on;ring;none;tactile
5;1720;CRT;on;index;tactile;visual
5;1721;CRT;on;thumb;tactile;tactile
5;1722;CRT;on;thumb;none;visual
5;1723;CRT;on;thumb;visual;visual
5;1724;CRT;on;thumb;none;visual
5;1725;CRT;on;thumb;none;visual
5;1726;CRT;on;ring;none;visual
5;1727;CRT;on;ring;visual;visual
5;1728;CRT;on;ring;none;tactile
5;1729;CRT;on;middle;tactile;tactile
5;1730;CRT;on;middle;tactile;visual
5;1731;CRT;on;thumb;none;tactile
5;1732;CRT;on;middle;visual;tactile
5;1733;CRT;on;thumb;none;tactile
5;1734;CRT;on;thumb;none;visual
5;1735;CRT;on;little;none;tactile
5;1736;CRT;on;middle;visual;tactile
5;1737;CRT;on;index;visual;visual
5;1738;CRT;on;thumb;visual;visual
5;1739;CRT;on;index;tactile;tactile
5;1740;CRT;on;little;none;tactile
5;1741;CRT;on;thumb;none;tactile
5;1742;CRT;on;thumb;visual;visual
5;1743;CRT;on;index;tactile;visual
5;1744;CRT;on;little;visual;tactile
5;1745;CRT;on;ring;tactile;tactile
5;1746;CRT;on;ring;tactile;tactile
5;1747;CRT;on;ring;visual;visual
5;1748;CRT;on;middle;visual;visual
5;1749;CRT;on;thumb;tactile;tactile
5;1750;CRT;on;ring;visual;tactile
5;1751;CRT;on;middle;tactile;visual
5;1752;CRT;on;little;visual;tactile
5;1753;CRT;on;middle;none;tactile
5;1754;CRT;on;index;none;tactile
5;1755;CRT;on;middle;none;visual
5;1756;CRT;on;little;none;visual
5;1757;CRT;on;thumb;tactile;tactile
5;1758;CRT;on;index;tactile;tactile
5;1759;CRT;on;middle;tactile;tactile
5;1760;CRT;on;middle;visual;visual
5;1761;CRT;on;index;tactile;visual
5;1762;CRT;on;index;tactile;tactile
5;1763;CRT;on;middle;tactile;tactile
5;1764;CRT;on;middle;none;visual
5;1765;CRT;on;middle;none;tactile
5;1766;CRT;on;middle;none;tactile
5;1767;CRT;on;ring;visual;tactile
5;1768;CRT;on;index;visual;tactile
5;1769;CRT;on;middle;none;visual
5;1770;CRT;on;little;tactile;visual
5;1771;FC;on;6;tactile
5;1772;FC;on;4;visual
5;1773;FC;on;4;tactile
5;1774;FC;on;4;tactile
5;1775;FC;on;6;visual
5;1776;FC;on;8;visual
5;1777;FC;on;8;tactile
5;1778;FC;on;8;tactile
5;1779;FC;on;8;visual
5;1780;FC;on;4;visual
5;1781;FC;on;8;tactile
5;1782;FC;on;6;tactile
5;1783;FC;on;8;tactile
5;1784;FC;on;8;visual
5;1785;FC;on;8;visual
5;1786;FC;on;4;tactile
5;1787;FC;on;4;visual
5;1788;FC;on;6;visual
5;1789;FC;on;4;visual
5;1790;FC;on;6;tactile
5;1791;FC;on;6;tactile
5;1792;FC;on;6;visual
5;1793;FC;on;4;tactile
5;1794;FC;on;4;tactile
5;1795;FC;on;6;visual
5;1796;FC;on;8;visual
5;1797;FC;on;8;tactile
5;1798;FC;on;6;visual
5;1799;FC;on;6;tactile
5;1800;FC;on;4;visual
